case_id,observed_label,rule_verdict,rule_type,rule_text,initial_distance_to_obstacle,initial_speed,obstacle_radius,initial_heading_error,cf_variable,cf_original_value,cf_perturbed_value,cf_l1_distance,cf_flips_verdict
40,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.393216,1.050649,0.863532,-0.814245,initial_heading_error,-0.814245,-1.320800,0.506555,True
40,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.393216,1.050649,0.863532,-0.814245,initial_heading_error,-0.814245,-1.320800,0.506555,True
40,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.393216,1.050649,0.863532,-0.814245,initial_heading_error,-0.814245,1.074200,1.888445,True
41,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),2.012546,0.394657,0.509379,-0.195415,initial_heading_error,-0.195415,-1.320800,1.125385,True
41,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),2.012546,0.394657,0.509379,-0.195415,initial_heading_error,-0.195415,-1.320800,1.125385,True
41,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),2.012546,0.394657,0.509379,-0.195415,initial_heading_error,-0.195415,1.074200,1.269615,True
44,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),2.352136,0.729614,0.752005,-0.302823,initial_heading_error,-0.302823,-1.320800,1.017977,True
44,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),2.352136,0.729614,0.752005,-0.302823,initial_heading_error,-0.302823,-1.320800,1.017977,True
44,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),2.352136,0.729614,0.752005,-0.302823,initial_heading_error,-0.302823,1.074200,1.377023,True
45,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.335969,0.984084,0.648469,-0.172619,initial_heading_error,-0.172619,-1.320800,1.148181,True
