case_id,initial_distance_to_obstacle,initial_speed,obstacle_radius,initial_heading_error,label,min_h,controller_error,case_runtime_s
77,1.5334508154025068,0.1471046432841186,0.6131501682534782,0.06146617081960626,Pass,0.4407554268836975,False,0.845527043013135
79,1.891365028398423,0.833064928208417,0.657416850275933,0.08871667443390052,Pass,0.7680811285972595,False,0.591517583001405
80,1.937742533377561,0.3734313837167466,0.9364334920959211,-0.9773464365629256,Pass,0.7798000574111938,False,0.6130925840116106
82,1.2717708331231576,0.9929562812454223,0.6406175652810149,-0.527464326999386,Pass,0.3513615131378174,False,0.6131824589974713
83,1.9572245661184002,0.359194100055312,0.46112481240616393,0.07081119113029954,Pass,0.8296639919281006,False,0.6224585419986397
84,1.8809192915433097,0.6860952621993246,0.47604605410843437,0.1704038002095447,Pass,1.1005319356918335,False,0.6185854580253363
85,2.0712480654683656,0.245908003368992,0.9287841639908012,-0.6311418382634812,Pass,0.6121742725372314,False,0.6028853339958005
86,1.7149081589110362,0.5925304174850612,0.898840965494495,-0.23881620171145324,Pass,0.22699129581451416,False,0.6515632509835996
87,1.8245127737804574,0.6456926926141227,0.8036579369891396,-0.6872189246987075,Pass,0.6799708008766174,False,1.0839217090106104
88,1.3324256939113663,0.9807677365645953,0.6373610846665503,0.1503143287782458,Pass,0.34573328495025635,False,0.6124561250035185
90,1.471037661350092,0.02996600116615511,0.7901248872151954,-0.6626535027486318,Pass,0.19637221097946167,False,0.7026683329895604
92,2.4063845948969194,1.2604813884379857,0.7157190212546303,-0.29590795929891645,Pass,0.7331497073173523,False,0.6288804169744253
93,1.5881712296426267,1.595651031638048,0.8678094860654594,0.3984183631131528,Pass,0.5400753617286682,False,0.6716157920018304
94,2.0885158633133174,0.36177459271768325,0.6734523155936374,-0.3724764408097401,Pass,0.4918852150440216,False,0.6256197080074344
95,0.763798743339778,0.021412610741883276,0.5661005311459415,-0.9505225684040632,Pass,0.15390968322753906,False,0.6206165420007892
96,0.9831753204370856,0.17103337388841816,0.7359904625318319,0.4727187814787457,Pass,0.26494157314300537,False,0.6689672509965021
98,1.9234623920042873,1.5267305412497743,0.6627382331564505,0.16381362101312202,Pass,0.9354952573776245,False,0.6649911669956055
99,1.5325203666721543,0.5855640407030394,0.8868130049143288,-0.5450563793902323,Pass,0.3543075919151306,False,0.7129723339749034
100,1.5001535644955157,0.4448708903643758,0.7520514739909092,-0.15741764166859662,Pass,0.1948554515838623,False,0.6915005000191741
101,2.0177185104862936,0.9029256089026999,0.4998781894558655,-0.11420251700418627,Pass,0.1327674686908722,False,0.6951016249950044
103,2.3712675011137794,0.3695190158461287,0.40686461929399215,0.07408276298336958,Pass,1.2097687721252441,False,0.6821061250229832
104,1.4393932074062836,2.4112673189178917,0.8772705961196333,0.5957875774446433,Pass,0.22634881734848022,False,0.6238614169997163
